Image,Prediction,Confidence,Processing_Time,Feature_Time,Stage1_Decision,Stage1_Confidence,Stage1_Method,Mean_Intensity,Std_Intensity,System_Version
speckle_108070_36387.jpg,speckle,0.7175406989606838,5.5331,5.152037,,0.0,unknown,121.77492373754056,83.25631137819364,optimized_ultra_final_v2.0_fast
speckle_12084_36462.jpg,speckle,0.7142301869486782,6.532653,6.219403,,0.0,unknown,124.590844618882,83.71645525614791,optimized_ultra_final_v2.0_fast
speckle_148089_36290.jpg,speckle,0.7473862874303853,5.011983,4.781843,,0.0,unknown,118.72623234305478,82.90331471781901,optimized_ultra_final_v2.0_fast
speckle_156065_36423.jpg,speckle,0.7471235877110793,5.25704,4.956846,,0.0,unknown,119.33635792514298,83.06073151516406,optimized_ultra_final_v2.0_fast
speckle_157055_36375.jpg,speckle,0.6917840631522064,6.076776,5.734608,,0.0,unknown,127.2841173308463,84.1078303473409,optimized_ultra_final_v2.0_fast
speckle_163085_36342.jpg,speckle,0.7151363592949782,5.299926,5.001998,,0.0,unknown,120.92252640850772,83.62938779997073,optimized_ultra_final_v2.0_fast
speckle_170057_36354.jpg,speckle,0.7118642821955163,5.42622,5.168761,,0.0,unknown,125.93272064300102,84.08298258769416,optimized_ultra_final_v2.0_fast
speckle_175032_36278.jpg,speckle,0.720455950636475,5.578236,5.258022,,0.0,unknown,123.34398740940797,83.7487841641644,optimized_ultra_final_v2.0_fast
speckle_175043_36449.jpg,speckle,0.7130976155288496,5.086145,4.827943,,0.0,unknown,125.67384278599232,83.82860153507623,optimized_ultra_final_v2.0_fast
speckle_285079_36302.jpg,speckle,0.7145218577611403,5.169753,4.875157,,0.0,unknown,124.08089973510535,83.38274265886018,optimized_ultra_final_v2.0_fast
speckle_291000_36434.jpg,speckle,0.7106970912673999,5.424117,5.158872,,0.0,unknown,127.18791976735902,84.34252283595828,optimized_ultra_final_v2.0_fast
speckle_296059_36315.jpg,speckle,0.7106976206711981,5.339808,5.055652,,0.0,unknown,124.69325328203833,83.75982334137504,optimized_ultra_final_v2.0_fast
speckle_376043_36267.jpg,speckle,0.7106976155287998,5.563166,5.26008,,0.0,unknown,126.47277543539226,84.01727674032163,optimized_ultra_final_v2.0_fast
speckle_42049_36240.jpg,speckle,0.6887071247603411,5.689954,5.408662,,0.0,unknown,127.44704373676336,84.08045623099885,optimized_ultra_final_v2.0_fast
speckle_43074_36225.jpg,speckle,0.7476457109108169,4.527399,4.304988,,0.0,unknown,120.89823900104274,83.14264376745729,optimized_ultra_final_v2.0_fast
speckle_62096_36329.jpg,speckle,0.7169218540048883,5.037183,4.814893,,0.0,unknown,125.00893128930512,83.65391265817958,optimized_ultra_final_v2.0_fast
speckle_66053_36410.jpg,speckle,0.7539012661397705,4.149138,3.936472,,0.0,unknown,119.56381111521299,82.92586359314726,optimized_ultra_final_v2.0_fast
speckle_69020_36365.jpg,speckle,0.7110865044177384,5.051831,4.783912,,0.0,unknown,124.76459997020744,84.00842368998526,optimized_ultra_final_v2.0_fast
speckle_69040_36253.jpg,speckle,0.7196440803729061,4.666917,4.403023,,0.0,unknown,122.78421124215517,83.5565530406815,optimized_ultra_final_v2.0_fast
speckle_86000_36398.jpg,speckle,0.7200176715385082,4.0667,3.810611,,0.0,unknown,123.55336429168204,83.27921227066857,optimized_ultra_final_v2.0_fast
